customer_id,full_name,gender,age,segment,city,province,join_date
C101855,Customer 1855,Male,67,Priority,Palembang,Sumatra,2023-02-09
C101856,Customer 1856,Female,39,Gold,Palembang,Sumatra,2023-04-13
C101857,Customer 1857,Male,58,Bronze,Bandung,West Java,2023-08-18
C101858,Customer 1858,Female,21,Gold,Bekasi,West Java,2022-01-03
C101859,Customer 1859,Female,20,Silver,Jakarta,Jakarta,2023-05-29
C101860,Customer 1860,Female,70,Bronze,Jakarta,Jakarta,2023-04-09
C101861,Customer 1861,Female,55,Bronze,Yogyakarta,Yogyakarta,2020-11-13
C101862,Customer 1862,Male,43,Gold,Banjarmasin,Kalimantan,2022-09-22
C101863,Customer 1863,Female,73,Silver,Bekasi,West Java,2020-07-31
C101864,Customer 1864,Female,46,Silver,Malang,East Java,2020-09-09
C101865,Customer 1865,Female,21,Bronze,Surakarta,Central Java,2020-05-03
C101866,Customer 1866,Male,50,Bronze,Medan,Sumatra,2023-05-21
C101867,Customer 1867,Male,33,Gold,Semarang,Central Java,2021-09-15
C101868,Customer 1868,Male,21,Bronze,Yogyakarta,Yogyakarta,2023-01-13
C101869,Customer 1869,Female,48,Bronze,Madiun,East Java,2022-12-24
C101870,Customer 1870,Female,34,Bronze,Jakarta,Jakarta,2023-09-03
C101871,Customer 1871,Male,31,Bronze,Yogyakarta,Yogyakarta,2023-10-01
C101872,Customer 1872,Male,56,Silver,Jakarta,Jakarta,2023-06-20
C101873,Customer 1873,Female,47,Gold,Bogor,West Java,2022-06-16
C101874,Customer 1874,Female,39,Bronze,Jakarta,Jakarta,2023-03-06
C101875,Customer 1875,Female,58,Bronze,Jakarta,Jakarta,2020-09-03
C101876,Customer 1876,Female,43,Bronze,Pontianak,Kalimantan,2021-03-16
C101877,Customer 1877,Male,40,Silver,Medan,Sumatra,2020-02-14
C101878,Customer 1878,Male,29,Bronze,Jakarta,Jakarta,2021-10-19
C101879,Customer 1879,Female,65,Bronze,Cimahi,West Java,2022-05-29
C101880,Customer 1880,Female,33,Gold,Palembang,Sumatra,2022-10-13
C101881,Customer 1881,Female,56,Silver,Tegal,Central Java,2021-07-07
C101882,Customer 1882,Female,37,Bronze,Tegal,Central Java,2022-03-19
C101883,Customer 1883,Female,43,Bronze,Madiun,East Java,2022-08-28
C101884,Customer 1884,Male,33,Silver,Surakarta,Central Java,2023-01-17
C101885,Customer 1885,Male,53,Bronze,Bandung,West Java,2021-12-30
C101886,Customer 1886,Male,31,Silver,Bandung,West Java,2022-10-17
C101887,Customer 1887,Male,41,Silver,Bekasi,West Java,2022-08-11
C101888,Customer 1888,Female,25,Bronze,Medan,Sumatra,2023-06-05
C101889,Customer 1889,Female,55,Bronze,Bekasi,West Java,2023-08-07
C101890,Customer 1890,Male,64,Bronze,Jakarta,Jakarta,2023-12-16
C101891,Customer 1891,Male,55,Bronze,Denpasar,Bali,2022-12-26
C101892,Customer 1892,Female,41,Gold,Surakarta,Central Java,2023-06-28
C101893,Customer 1893,Male,33,Bronze,Denpasar,Bali,2022-11-30
C101894,Customer 1894,Female,35,Silver,Serang,Banten,2020-04-08
C101895,Customer 1895,Female,55,Gold,Madiun,East Java,2023-08-22
C101896,Customer 1896,Female,44,Silver,Jakarta,Jakarta,2022-05-21
C101897,Customer 1897,Male,51,Silver,Palembang,Sumatra,2020-10-27
C101898,Customer 1898,Male,52,Silver,Palembang,Sumatra,2023-05-07
C101899,Customer 1899,Female,64,Silver,Yogyakarta,Yogyakarta,2021-05-02
C101900,Customer 1900,Female,55,Gold,Bekasi,West Java,2023-02-03
C101901,Customer 1901,Male,39,Silver,Bandung,West Java,2023-11-25
C101902,Customer 1902,Female,37,Bronze,Denpasar,Bali,2022-10-01
C101903,Customer 1903,Male,57,Silver,Semarang,Central Java,2021-04-21
C101904,Customer 1904,Female,22,Silver,Jakarta,Jakarta,2023-02-19
C101905,Customer 1905,Male,42,Bronze,Madiun,East Java,2023-01-05
C101906,Customer 1906,Female,51,Bronze,Medan,Sumatra,2023-08-28
C101907,Customer 1907,Male,64,Bronze,Bogor,West Java,2023-02-09
C101908,Customer 1908,Male,35,Silver,Semarang,Central Java,2022-05-10
C101909,Customer 1909,Male,24,Bronze,Jakarta,Jakarta,2022-03-19
C101910,Customer 1910,Male,23,Gold,Surabaya,East Java,2021-06-01
C101911,Customer 1911,Female,40,Gold,Surabaya,East Java,2023-05-05
C101912,Customer 1912,Female,59,Silver,Semarang,Central Java,2023-01-26
C101913,Customer 1913,Male,70,Bronze,Yogyakarta,Yogyakarta,2021-04-03
C101914,Customer 1914,Male,33,Silver,Banjarmasin,Kalimantan,2020-08-17
C101915,Customer 1915,Female,58,Priority,Tangerang,Banten,2023-04-06
C101916,Customer 1916,Female,50,Gold,Semarang,Central Java,2020-01-08
C101917,Customer 1917,Female,33,Bronze,Jakarta,Jakarta,2023-04-10
C101918,Customer 1918,Male,25,Bronze,Jakarta,Jakarta,2023-10-15
C101919,Customer 1919,Male,31,Silver,Surakarta,Central Java,2020-07-13
C101920,Customer 1920,Female,35,Bronze,Medan,Sumatra,2023-07-16
C101921,Customer 1921,Male,36,Bronze,Jakarta,Jakarta,2022-11-08
C101922,Customer 1922,Female,64,Bronze,Serang,Banten,2020-12-19
C101923,Customer 1923,Male,42,Silver,Banjarmasin,Kalimantan,2022-12-08
C101924,Customer 1924,Female,33,Bronze,Jakarta,Jakarta,2021-04-08
C101925,Customer 1925,Male,26,Silver,Semarang,Central Java,2020-12-21
C101926,Customer 1926,Female,65,Bronze,Bekasi,West Java,2022-04-29
C101927,Customer 1927,Male,51,Priority,Bekasi,West Java,2022-08-31
C101928,Customer 1928,Female,34,Silver,Bogor,West Java,2023-03-27
C101929,Customer 1929,Male,63,Silver,Malang,East Java,2020-03-06
C101930,Customer 1930,Female,36,Bronze,Palembang,Sumatra,2022-05-08
C101931,Customer 1931,Female,60,Priority,Malang,East Java,2021-07-24
C101932,Customer 1932,Female,73,Bronze,Cimahi,West Java,2020-11-03
C101933,Customer 1933,Female,66,Silver,Medan,Sumatra,2023-09-22
C101934,Customer 1934,Female,63,Bronze,Serang,Banten,2022-02-21
C101935,Customer 1935,Female,53,Bronze,Jakarta,Jakarta,2020-04-30
C101936,Customer 1936,Male,24,Bronze,Surabaya,East Java,2022-02-04
C101937,Customer 1937,Female,64,Bronze,Tegal,Central Java,2023-11-28
C101938,Customer 1938,Male,46,Bronze,Jakarta,Jakarta,2022-02-11
C101939,Customer 1939,Male,71,Silver,Jakarta,Jakarta,2020-04-05
C101940,Customer 1940,Male,42,Bronze,Jakarta,Jakarta,2023-02-11
C101941,Customer 1941,Male,59,Silver,Serang,Banten,2022-09-13
C101942,Customer 1942,Female,33,Bronze,Jakarta,Jakarta,2023-12-23
C101943,Customer 1943,Female,34,Bronze,Medan,Sumatra,2021-06-23
C101944,Customer 1944,Female,62,Silver,Tegal,Central Java,2020-01-02
C101945,Customer 1945,Male,52,Silver,Denpasar,Bali,2023-05-20
C101946,Customer 1946,Male,72,Silver,Jakarta,Jakarta,2021-08-02
C101947,Customer 1947,Male,50,Bronze,Bandung,West Java,2020-11-28
C101948,Customer 1948,Male,54,Bronze,Madiun,East Java,2022-11-13
C101949,Customer 1949,Male,36,Bronze,Serang,Banten,2023-10-23
C101950,Customer 1950,Male,47,Bronze,Denpasar,Bali,2022-01-11
C101951,Customer 1951,Male,38,Bronze,Semarang,Central Java,2021-05-20
C101952,Customer 1952,Female,65,Gold,Surabaya,East Java,2022-09-26
C101953,Customer 1953,Female,73,Silver,Tangerang,Banten,2023-04-14
C101954,Customer 1954,Female,42,Bronze,Madiun,East Java,2023-12-23
C101955,Customer 1955,Female,51,Bronze,Pontianak,Kalimantan,2022-01-02
C101956,Customer 1956,Female,59,Bronze,Jakarta,Jakarta,2021-05-28
C101957,Customer 1957,Male,32,Silver,Pekanbaru,Sumatra,2022-06-13
C101958,Customer 1958,Female,39,Gold,Madiun,East Java,2020-12-26
C101959,Customer 1959,Female,54,Silver,Pontianak,Kalimantan,2020-09-30
C101960,Customer 1960,Male,24,Silver,Jakarta,Jakarta,2020-06-25
C101961,Customer 1961,Male,28,Silver,Madiun,East Java,2023-07-11
C101962,Customer 1962,Female,48,Bronze,Semarang,Central Java,2023-04-24
C101963,Customer 1963,Male,25,Priority,Surabaya,East Java,2021-06-10
C101964,Customer 1964,Female,44,Bronze,Bekasi,West Java,2022-07-01
C101965,Customer 1965,Female,50,Silver,Makassar,Sulawesi,2020-10-05
C101966,Customer 1966,Male,41,Bronze,Surakarta,Central Java,2021-12-06
C101967,Customer 1967,Male,21,Gold,Medan,Sumatra,2023-05-06
C101968,Customer 1968,Male,64,Silver,Medan,Sumatra,2023-10-04
C101969,Customer 1969,Male,24,Gold,Bekasi,West Java,2023-12-15
C101970,Customer 1970,Male,46,Bronze,Makassar,Sulawesi,2023-08-21
C101971,Customer 1971,Female,44,Bronze,Tegal,Central Java,2020-03-04
C101972,Customer 1972,Male,27,Silver,Jakarta,Jakarta,2020-10-16
C101973,Customer 1973,Male,74,Silver,Tegal,Central Java,2020-01-18
C101974,Customer 1974,Male,20,Bronze,Madiun,East Java,2020-03-04
C101975,Customer 1975,Female,39,Silver,Denpasar,Bali,2020-11-25
C101976,Customer 1976,Male,63,Gold,Jakarta,Jakarta,2022-02-01
C101977,Customer 1977,Male,42,Bronze,Bogor,West Java,2022-11-06
C101978,Customer 1978,Female,51,Bronze,Pekanbaru,Sumatra,2021-03-18
C101979,Customer 1979,Female,30,Priority,Yogyakarta,Yogyakarta,2020-05-20
C101980,Customer 1980,Male,58,Silver,Jakarta,Jakarta,2023-08-24
C101981,Customer 1981,Female,66,Bronze,Manado,Sulawesi,2021-03-19
C101982,Customer 1982,Male,73,Gold,Manado,Sulawesi,2021-05-10
C101983,Customer 1983,Male,43,Gold,Jakarta,Jakarta,2021-03-01
C101984,Customer 1984,Male,30,Bronze,Serang,Banten,2023-06-22
C101985,Customer 1985,Male,48,Bronze,Surabaya,East Java,2021-03-25
C101986,Customer 1986,Female,73,Silver,Manado,Sulawesi,2020-12-16
C101987,Customer 1987,Male,45,Bronze,Bogor,West Java,2021-08-21
C101988,Customer 1988,Male,35,Bronze,Palembang,Sumatra,2021-12-11
C101989,Customer 1989,Female,54,Priority,Jakarta,Jakarta,2022-05-19
C101990,Customer 1990,Female,39,Bronze,Cimahi,West Java,2023-03-30
C101991,Customer 1991,Male,65,Silver,Banjarmasin,Kalimantan,2023-03-09
C101992,Customer 1992,Female,22,Silver,Denpasar,Bali,2021-01-27
C101993,Customer 1993,Male,20,Bronze,Palembang,Sumatra,2022-04-21
C101994,Customer 1994,Female,72,Silver,Medan,Sumatra,2021-02-04
C101995,Customer 1995,Female,66,Gold,Cimahi,West Java,2020-02-19
C101996,Customer 1996,Female,20,Priority,Semarang,Central Java,2022-01-13
C101997,Customer 1997,Male,36,Silver,Denpasar,Bali,2023-08-11
C101998,Customer 1998,Male,21,Bronze,Semarang,Central Java,2023-12-19
C101999,Customer 1999,Male,48,Bronze,Bekasi,West Java,2022-06-24
C102000,Customer 2000,Male,39,Bronze,Pekanbaru,Sumatra,2022-11-01
C102001,Customer 2001,Male,25,Silver,Tegal,Central Java,2023-09-20
C102002,Customer 2002,Female,27,Silver,Malang,East Java,2022-09-17
C102003,Customer 2003,Male,48,Gold,Bogor,West Java,2022-11-04
C102004,Customer 2004,Male,67,Gold,Jakarta,Jakarta,2020-01-28
C102005,Customer 2005,Female,70,Silver,Bogor,West Java,2021-01-22
C102006,Customer 2006,Male,52,Bronze,Malang,East Java,2023-08-08
C102007,Customer 2007,Female,22,Bronze,Jakarta,Jakarta,2022-04-12
C102008,Customer 2008,Male,54,Bronze,Malang,East Java,2020-09-06
C102009,Customer 2009,Male,24,Silver,Bogor,West Java,2020-04-07
C102010,Customer 2010,Male,46,Bronze,Bogor,West Java,2023-09-22
C102011,Customer 2011,Male,63,Silver,Surakarta,Central Java,2022-11-28
C102012,Customer 2012,Female,31,Gold,Tegal,Central Java,2022-11-27
C102013,Customer 2013,Male,39,Bronze,Pontianak,Kalimantan,2023-08-16
C102014,Customer 2014,Female,64,Bronze,Bekasi,West Java,2020-06-27
C102015,Customer 2015,Male,39,Gold,Madiun,East Java,2022-06-10
C102016,Customer 2016,Male,28,Silver,Bandung,West Java,2023-07-29
C102017,Customer 2017,Female,58,Silver,Bekasi,West Java,2022-01-19
C102018,Customer 2018,Male,23,Bronze,Medan,Sumatra,2023-04-02
C102019,Customer 2019,Female,70,Silver,Manado,Sulawesi,2021-03-28
C102020,Customer 2020,Female,73,Bronze,Banjarmasin,Kalimantan,2020-04-06
C102021,Customer 2021,Female,38,Priority,Jakarta,Jakarta,2020-11-04
C102022,Customer 2022,Female,57,Silver,Bekasi,West Java,2020-09-18
C102023,Customer 2023,Male,46,Silver,Jakarta,Jakarta,2020-10-19
C102024,Customer 2024,Male,64,Bronze,Madiun,East Java,2020-09-05
C102025,Customer 2025,Male,62,Silver,Semarang,Central Java,2020-09-01
C102026,Customer 2026,Female,32,Bronze,Palembang,Sumatra,2020-09-07
C102027,Customer 2027,Female,32,Bronze,Jakarta,Jakarta,2020-05-02
C102028,Customer 2028,Male,41,Bronze,Surakarta,Central Java,2020-11-20
C102029,Customer 2029,Female,47,Bronze,Madiun,East Java,2022-09-12
C102030,Customer 2030,Male,71,Bronze,Bandung,West Java,2021-05-15
C102031,Customer 2031,Female,66,Bronze,Tangerang,Banten,2021-11-17
C102032,Customer 2032,Male,72,Bronze,Makassar,Sulawesi,2022-12-25
C102033,Customer 2033,Female,64,Silver,Makassar,Sulawesi,2022-04-15
C102034,Customer 2034,Female,41,Silver,Pekanbaru,Sumatra,2020-02-28
C102035,Customer 2035,Male,62,Silver,Jakarta,Jakarta,2021-12-31
C102036,Customer 2036,Male,38,Silver,Semarang,Central Java,2023-10-28
C102037,Customer 2037,Male,27,Silver,Surakarta,Central Java,2020-09-22
C102038,Customer 2038,Male,71,Bronze,Bogor,West Java,2020-08-23
C102039,Customer 2039,Male,27,Silver,Tangerang,Banten,2022-06-16
C102040,Customer 2040,Female,61,Gold,Palembang,Sumatra,2020-08-05
C102041,Customer 2041,Female,45,Bronze,Yogyakarta,Yogyakarta,2023-11-30
C102042,Customer 2042,Female,67,Priority,Tegal,Central Java,2022-09-01
C102043,Customer 2043,Male,70,Gold,Pekanbaru,Sumatra,2021-08-11
C102044,Customer 2044,Female,45,Silver,Banjarmasin,Kalimantan,2022-07-05
C102045,Customer 2045,Female,42,Silver,Tegal,Central Java,2022-07-06
C102046,Customer 2046,Male,62,Silver,Malang,East Java,2023-02-07
C102047,Customer 2047,Female,32,Bronze,Tangerang,Banten,2020-12-18
C102048,Customer 2048,Female,47,Bronze,Surakarta,Central Java,2020-03-31
C102049,Customer 2049,Male,28,Silver,Tangerang,Banten,2023-12-08
C102050,Customer 2050,Male,39,Silver,Semarang,Central Java,2021-12-02
C102051,Customer 2051,Male,38,Silver,Tegal,Central Java,2020-03-13
C102052,Customer 2052,Male,67,Bronze,Jakarta,Jakarta,2021-11-15
C102053,Customer 2053,Female,58,Priority,Bandung,West Java,2021-12-22
C102054,Customer 2054,Female,70,Priority,Tegal,Central Java,2023-08-14
C102055,Customer 2055,Female,31,Bronze,Pontianak,Kalimantan,2023-07-30
C102056,Customer 2056,Male,34,Silver,Serang,Banten,2023-05-06
C102057,Customer 2057,Male,50,Gold,Jakarta,Jakarta,2022-08-15
C102058,Customer 2058,Female,74,Silver,Jakarta,Jakarta,2022-11-21
C102059,Customer 2059,Female,33,Bronze,Pekanbaru,Sumatra,2021-10-09
C102060,Customer 2060,Male,30,Bronze,Tangerang,Banten,2022-01-29
C102061,Customer 2061,Male,45,Bronze,Jakarta,Jakarta,2022-05-20
C102062,Customer 2062,Female,61,Silver,Bandung,West Java,2023-09-26
C102063,Customer 2063,Male,46,Bronze,Jakarta,Jakarta,2023-09-19
C102064,Customer 2064,Male,30,Bronze,Cimahi,West Java,2020-05-22
C102065,Customer 2065,Female,57,Bronze,Serang,Banten,2023-12-04
C102066,Customer 2066,Male,53,Silver,Jakarta,Jakarta,2022-08-06
C102067,Customer 2067,Male,62,Bronze,Semarang,Central Java,2020-02-13
C102068,Customer 2068,Male,38,Gold,Palembang,Sumatra,2020-02-01
C102069,Customer 2069,Male,25,Silver,Jakarta,Jakarta,2020-01-28
C102070,Customer 2070,Female,65,Bronze,Jakarta,Jakarta,2022-10-16
C102071,Customer 2071,Male,71,Silver,Cimahi,West Java,2021-02-26
C102072,Customer 2072,Male,57,Bronze,Pontianak,Kalimantan,2021-05-05
C102073,Customer 2073,Female,68,Gold,Jakarta,Jakarta,2020-06-08
C102074,Customer 2074,Female,61,Bronze,Jakarta,Jakarta,2022-04-24
C102075,Customer 2075,Female,47,Bronze,Palembang,Sumatra,2023-05-15
C102076,Customer 2076,Male,20,Bronze,Bogor,West Java,2020-01-18
C102077,Customer 2077,Male,54,Gold,Jakarta,Jakarta,2023-01-31
C102078,Customer 2078,Female,59,Silver,Jakarta,Jakarta,2021-11-02
C102079,Customer 2079,Female,27,Bronze,Bogor,West Java,2020-08-19
C102080,Customer 2080,Male,71,Gold,Jakarta,Jakarta,2021-02-27
C102081,Customer 2081,Male,73,Bronze,Madiun,East Java,2022-06-22
C102082,Customer 2082,Male,66,Bronze,Bekasi,West Java,2022-01-24
C102083,Customer 2083,Female,26,Gold,Denpasar,Bali,2022-04-16
C102084,Customer 2084,Female,30,Gold,Jakarta,Jakarta,2022-06-12
C102085,Customer 2085,Male,58,Gold,Madiun,East Java,2020-08-26
C102086,Customer 2086,Male,23,Bronze,Palembang,Sumatra,2023-09-19
C102087,Customer 2087,Female,44,Gold,Palembang,Sumatra,2020-05-28
C102088,Customer 2088,Female,31,Silver,Bogor,West Java,2021-09-14
C102089,Customer 2089,Male,45,Silver,Cimahi,West Java,2023-12-02
C102090,Customer 2090,Female,57,Bronze,Madiun,East Java,2020-01-17
C102091,Customer 2091,Female,65,Priority,Bogor,West Java,2022-07-02
C102092,Customer 2092,Male,31,Silver,Bogor,West Java,2020-08-13
C102093,Customer 2093,Female,62,Bronze,Malang,East Java,2021-10-13
C102094,Customer 2094,Male,70,Bronze,Cimahi,West Java,2020-09-16
C102095,Customer 2095,Female,72,Bronze,Tegal,Central Java,2021-11-04
C102096,Customer 2096,Female,56,Priority,Tegal,Central Java,2020-06-22
C102097,Customer 2097,Female,65,Silver,Yogyakarta,Yogyakarta,2020-07-23
C102098,Customer 2098,Female,72,Bronze,Surabaya,East Java,2021-02-18
C102099,Customer 2099,Male,43,Silver,Madiun,East Java,2023-03-22
C102100,Customer 2100,Female,35,Bronze,Surabaya,East Java,2023-01-31
C102101,Customer 2101,Female,32,Bronze,Medan,Sumatra,2022-03-02
C102102,Customer 2102,Male,44,Priority,Pekanbaru,Sumatra,2022-12-24
C102103,Customer 2103,Female,73,Bronze,Jakarta,Jakarta,2023-02-14
C102104,Customer 2104,Female,73,Bronze,Semarang,Central Java,2023-03-25
C102105,Customer 2105,Male,71,Priority,Jakarta,Jakarta,2023-01-10
C102106,Customer 2106,Female,73,Bronze,Palembang,Sumatra,2021-06-01
C102107,Customer 2107,Female,23,Silver,Medan,Sumatra,2022-12-26
C102108,Customer 2108,Male,30,Silver,Denpasar,Bali,2023-06-15
C102109,Customer 2109,Female,51,Gold,Jakarta,Jakarta,2022-09-05
C102110,Customer 2110,Male,68,Bronze,Medan,Sumatra,2022-10-06
C102111,Customer 2111,Male,26,Bronze,Malang,East Java,2023-09-11
C102112,Customer 2112,Male,65,Bronze,Tangerang,Banten,2021-08-12
C102113,Customer 2113,Female,30,Gold,Surabaya,East Java,2020-03-07
C102114,Customer 2114,Female,47,Bronze,Bandung,West Java,2023-04-14
C102115,Customer 2115,Male,73,Silver,Denpasar,Bali,2021-11-14
C102116,Customer 2116,Male,60,Bronze,Jakarta,Jakarta,2023-07-02
C102117,Customer 2117,Female,42,Silver,Medan,Sumatra,2020-03-03
C102118,Customer 2118,Male,64,Gold,Jakarta,Jakarta,2022-03-24
C102119,Customer 2119,Female,42,Gold,Jakarta,Jakarta,2021-02-06
C102120,Customer 2120,Female,69,Bronze,Makassar,Sulawesi,2020-07-10
C102121,Customer 2121,Male,47,Silver,Serang,Banten,2023-09-14
C102122,Customer 2122,Female,62,Bronze,Cimahi,West Java,2020-03-11
C102123,Customer 2123,Male,66,Silver,Denpasar,Bali,2022-05-27
C102124,Customer 2124,Female,45,Silver,Surabaya,East Java,2022-01-10
C102125,Customer 2125,Female,44,Silver,Manado,Sulawesi,2022-08-03
C102126,Customer 2126,Female,73,Bronze,Surabaya,East Java,2022-12-22
C102127,Customer 2127,Male,48,Bronze,Semarang,Central Java,2023-08-13
C102128,Customer 2128,Female,38,Silver,Tegal,Central Java,2020-09-01
C102129,Customer 2129,Male,52,Silver,Bogor,West Java,2021-06-02
C102130,Customer 2130,Male,55,Gold,Denpasar,Bali,2021-01-27
C102131,Customer 2131,Male,33,Bronze,Medan,Sumatra,2022-02-10
C102132,Customer 2132,Female,33,Silver,Surakarta,Central Java,2023-04-15
C102133,Customer 2133,Female,54,Bronze,Manado,Sulawesi,2023-05-12
C102134,Customer 2134,Female,49,Bronze,Semarang,Central Java,2022-06-29
C102135,Customer 2135,Female,47,Silver,Serang,Banten,2023-02-25
C102136,Customer 2136,Male,36,Silver,Denpasar,Bali,2023-05-03
C102137,Customer 2137,Female,22,Bronze,Denpasar,Bali,2023-05-02
C102138,Customer 2138,Male,35,Bronze,Bekasi,West Java,2020-07-02
C102139,Customer 2139,Female,65,Priority,Tangerang,Banten,2020-09-03
C102140,Customer 2140,Female,49,Silver,Surabaya,East Java,2020-11-19
C102141,Customer 2141,Female,71,Silver,Bandung,West Java,2020-06-08
C102142,Customer 2142,Female,48,Silver,Serang,Banten,2021-12-06
C102143,Customer 2143,Male,64,Gold,Jakarta,Jakarta,2021-09-13
C102144,Customer 2144,Male,34,Priority,Bogor,West Java,2022-07-13
C102145,Customer 2145,Female,65,Bronze,Cimahi,West Java,2020-03-06
C102146,Customer 2146,Male,44,Silver,Medan,Sumatra,2022-07-18
C102147,Customer 2147,Male,70,Priority,Denpasar,Bali,2020-09-10
C102148,Customer 2148,Male,57,Silver,Tegal,Central Java,2020-10-09
C102149,Customer 2149,Female,61,Bronze,Makassar,Sulawesi,2022-12-19
C102150,Customer 2150,Male,66,Bronze,Denpasar,Bali,2020-04-27
C102151,Customer 2151,Male,72,Silver,Jakarta,Jakarta,2021-02-26
C102152,Customer 2152,Female,73,Silver,Jakarta,Jakarta,2021-07-09
C102153,Customer 2153,Female,71,Bronze,Bekasi,West Java,2020-02-05
C102154,Customer 2154,Male,57,Silver,Surabaya,East Java,2021-06-14
C102155,Customer 2155,Male,42,Silver,Bandung,West Java,2020-03-31
C102156,Customer 2156,Male,44,Silver,Jakarta,Jakarta,2023-08-17
C102157,Customer 2157,Male,61,Gold,Palembang,Sumatra,2023-05-25
C102158,Customer 2158,Male,26,Silver,Manado,Sulawesi,2020-04-07
C102159,Customer 2159,Female,41,Bronze,Pontianak,Kalimantan,2021-06-14
C102160,Customer 2160,Female,36,Bronze,Tangerang,Banten,2021-06-21
C102161,Customer 2161,Female,37,Silver,Surakarta,Central Java,2022-11-17
C102162,Customer 2162,Male,68,Bronze,Jakarta,Jakarta,2023-09-09
C102163,Customer 2163,Female,60,Priority,Surakarta,Central Java,2023-05-31
C102164,Customer 2164,Male,29,Silver,Palembang,Sumatra,2020-03-20
C102165,Customer 2165,Female,29,Bronze,Surabaya,East Java,2021-07-16
C102166,Customer 2166,Female,26,Bronze,Makassar,Sulawesi,2021-09-05
C102167,Customer 2167,Male,67,Priority,Jakarta,Jakarta,2020-06-24
C102168,Customer 2168,Female,69,Silver,Yogyakarta,Yogyakarta,2021-06-05
